,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,T_dis_es,T_dis_delay,T_diff
2023-04-09 10:43:31.716,2107.296630859375,811.4422607421875,2400.599899291992,29.799999237060547,3600,0.8,58.30000305175781,25.51254653930664,90,496,3,0,0,0.0,4.833341121673584,0,0,0.16837544089999998,-0.16837544089999998,75.86672323981149,75.86672323981149,17.56672018805368
2023-04-09 10:43:33.848,2114.288330078125,816.9168090820312,2399.400100708008,29.799999237060547,3600,0.8,58.5,25.318979263305664,90,497,3,0,0,0.0,4.8833417892456055,2,0,0.16871950389999998,-0.16871950389999998,75.77196242166185,75.86609360214803,17.366093602148027
2023-04-09 10:43:35.863,2115.686767578125,819.3499145507812,2401.7999267578125,29.799999237060547,3600,0.8,58.599998474121094,25.233243942260742,91,499,3,0,0,0.0,4.916675567626953,4,0,0.1694116659,-0.1694116659,75.67911397022806,75.8648512171533,17.264852743032208
2023-04-09 10:43:37.865,2122.678466796875,821.782958984375,2399.400100708008,29.799999237060547,3600,0.8,58.70000076293945,25.147510528564453,91,494,3,0,0,0.0,4.950009346008301,6,0,0.1676913301,-0.1676913301,75.75189244914834,75.86410066332586,17.164099900386404
2023-04-09 10:43:39.879,2125.47509765625,826.0409545898438,2400.0,29.799999237060547,3600,0.8,59.0,24.997468948364258,92,500,3,0,0,0.0,4.983343124389648,8,0,0.1697517137,-0.1697517137,75.60262483815455,75.86236328884105,16.862363288841053
2023-04-09 10:43:41.882,2129.670166015625,828.4739379882812,2402.4000549316406,29.799999237060547,3600,0.8,59.19999694824219,24.911739349365234,92,500,3,0,0,0.0,5.016676902770996,10,1,0.1697517137,-0.1697517137,75.59237142883025,75.85701709181646,16.65702014357427
2023-04-09 10:43:43.897,2132.466796875,831.5153198242188,2402.999954223633,29.799999237060547,3600,0.8,59.30000305175781,24.805679321289062,92,499,3,0,0,0.0,5.050010681152344,12,1,0.1694116659,-0.1694116659,75.50999938282776,75.85014568079244,16.550142629034625
2023-04-09 10:43:50.301,2143.6533203125,840.03125,2400.0,29.899999618530273,3600,0.8,59.90000534057617,24.609533309936523,94,498,3,0,0,0.0,5.1666789054870605,18,1,0.16906760289999997,-0.16906760289999997,75.47378226581944,75.84269318585717,15.942687845281
2023-04-09 10:43:52.302,2146.449951171875,842.46435546875,2404.8001098632812,29.799999237060547,3600,0.8,60.0,24.4249210357666,94,496,3,0,0,0.0,5.200012683868408,20,1,0.16837544089999998,-0.16837544089999998,75.33090564734576,75.83255911360958,15.832559113609577
2023-04-09 10:43:54.316,2150.645263671875,845.5057373046875,2397.5999450683594,29.799999237060547,3600,0.8,60.20000076293945,24.319154739379883,95,498,3,0,0,0.0,5.233346462249756,22,1,0.16906760289999997,-0.16906760289999997,75.29437592280013,75.82190237242754,15.621901609488091
2023-04-09 10:43:56.331,2153.44189453125,848.547119140625,2400.0,29.799999237060547,3600,0.8,60.400001525878906,24.214731216430664,95,499,3,0,0,0.0,5.2666802406311035,24,1,0.1694116659,-0.1694116659,75.21399716511847,75.8098650428191,15.409863516940192
2023-04-09 10:43:58.345,2156.238525390625,849.1553955078125,2401.7999267578125,29.799999237060547,3600,0.8,60.499996185302734,24.193857192993164,95,499,3,0,0,0.0,5.300014019012451,26,1,0.1694116659,-0.1694116659,75.26159863716336,75.79900864060578,15.299012455303043
2023-04-09 10:44:00.383,2159.034912109375,850.9802856445312,2398.7999725341797,29.799999237060547,3600,0.8,60.60000228881836,24.131229400634766,96,499,3,0,0,0.0,5.333347797393799,28,1,0.1694116659,-0.1694116659,75.24754384030328,75.78808890593517,15.18808661711681
2023-04-09 10:44:02.380,2160.43359375,852.8049926757812,2401.7999267578125,29.799999237060547,3600,0.8,60.69999694824219,24.06861114501953,96,499,3,0,0,0.0,5.3666815757751465,30,1,0.1694116659,-0.1694116659,75.19109006933914,75.77626753693625,15.076270588694058
2023-04-09 10:44:04.397,2166.02685546875,857.0629272460938,2399.400100708008,29.799999237060547,3600,0.8,60.89999771118164,23.922489166259766,96,500,3,0,0,0.0,5.400015354156494,32,1,0.1697517137,-0.1697517137,75.13059500321414,75.76348236415916,14.863484652977519
2023-04-09 10:44:06.395,2166.02685546875,857.0629272460938,2401.2000274658203,29.799999237060547,3600,0.8,61.0,23.922489166259766,96,500,3,0,0,0.0,5.433349132537842,34,1,0.1697517137,-0.1697517137,75.12984831763625,75.7509355694,14.7509355694
